sub,cat,lag,interrupt,inf_onset,inf_offset,cgtype,cg_onset,cg_offset,CV,month
87,V,,0.0,348.911,350.531,,,,V,Five
87,V,,0.0,356.004,358.094,,,,V,Five
87,V,0.9200000000000159,1.0,359.39,360.31,are you sure  are you sure about that ,358.199693,360.529763,V,Five
87,V,0.19999999999998863,1.0,407.093,407.293,you like duck you like that toy,406.403013,408.878712,V,Five
87,V,0.90871199999998,1.0,407.97,408.91,you like duck you like that toy,406.403013,408.878712,V,Five
87,V,,0.0,437.336,438.046,,,,V,Five
87,V,0.41650999999995975,1.0,444.821,445.366,do you want the red one what does the red one do,441.742405,445.23751,V,Five
87,V,0.7599999999999909,1.0,447.514,448.274,what are we talking about ,447.421951,448.878244,V,Five
87,V,,0.0,476.49,477.08,,,,V,Five
87,V,,0.0,478.06,478.3,,,,V,Five
87,V,,0.0,479.294,480.902,,,,V,Five
87,V,,0.0,482.71,482.93,,,,V,Five
87,V,,0.0,483.97,484.15,,,,V,Five
87,V,,0.0,485.27,485.45,,,,V,Five
87,V,0.1063010000000304,1.0,488.916,490.586,where did your toy go [x2],490.479699,494.363149,V,Five
87,V,,0.0,495.19,495.42,,,,V,Five
87,V,,0.0,533.06,533.35,,,,V,Five
87,V,,0.0,538.08,539.19,,,,V,Five
87,V,0.8729999999999336,1.0,554.302,555.175,woah [x2],553.343042,556.304172,V,Five
87,V,0.75,1.0,569.35,570.1,Hello I am going to gt you get you get you get you  get you get you get you  I am going to get you get you get you where is my natalie peek-a-boo hi ,564.556503,588.391175,V,Five
87,V,0.8999999999999773,1.0,581.22,582.12,Hello I am going to gt you get you get you get you  get you get you get you  I am going to get you get you get you where is my natalie peek-a-boo hi ,564.556503,588.391175,V,Five
87,V,0.67999999999995,1.0,582.58,583.26,Hello I am going to gt you get you get you get you  get you get you get you  I am going to get you get you get you where is my natalie peek-a-boo hi ,564.556503,588.391175,V,Five
87,V,1.1019999999999754,1.0,586.827,587.929,Hello I am going to gt you get you get you get you  get you get you get you  I am going to get you get you get you where is my natalie peek-a-boo hi ,564.556503,588.391175,V,Five
87,CVC,,0.0,588.43,589.32,,,,C,Five
87,V,0.35000000000002274,1.0,591.23,591.58,where are you [x2] peek-a-boo hi  where is natalie peek-a-boo where is natalie peek-a-boo hello,590.429987,606.886105,V,Five
87,V,0.57000000000005,1.0,595.52,596.09,where are you [x2] peek-a-boo hi  where is natalie peek-a-boo where is natalie peek-a-boo hello,590.429987,606.886105,V,Five
87,V,0.42000000000007276,1.0,599.04,599.46,where are you [x2] peek-a-boo hi  where is natalie peek-a-boo where is natalie peek-a-boo hello,590.429987,606.886105,V,Five
87,V,0.6399999999999864,1.0,603.38,604.02,where are you [x2] peek-a-boo hi  where is natalie peek-a-boo where is natalie peek-a-boo hello,590.429987,606.886105,V,Five
87,V,,0.0,612.12,612.56,,,,V,Five
87,V,,0.0,613.19,613.81,,,,V,Five
87,V,2.393000000000029,1.0,615.047,617.44,which toy do you want you want them both   how come  ,614.798634,620.089834,V,Five
87,V,1.1200000000000045,1.0,618.26,619.38,which toy do you want you want them both   how come  ,614.798634,620.089834,V,Five
87,V,0.6975579999999582,1.0,642.159,643.602,oh you likethat one better do you like that one better ,639.701255,642.856558,V,Five
87,V,,0.0,644.04,645.04,,,,V,Five
87,V,,0.0,645.51,646.91,,,,V,Five
87,V,,0.0,647.7,648.75,,,,V,Five
87,V,,0.0,649.21,650.71,,,,V,Five
87,V,0.09627499999999145,1.0,651.13,652.71,are you sure,652.613725,654.118562,V,Five
87,V,,0.0,657.78,658.41,,,,V,Five
87,V,,0.0,659.0,659.69,,,,V,Five
87,V,,0.0,673.2,674.36,,,,V,Five
87,V,,0.0,675.06,676.39,,,,V,Five
87,V,,0.0,680.569,680.86,,,,V,Five
87,V,,0.0,683.848,685.417,,,,V,Five
87,V,1.27800000000002,1.0,694.809,696.087,you want to roll over your turn to roll over babe and that thing says ,693.147232,700.234527,V,Five
87,V,1.3500000000000227,1.0,696.6,697.95,you want to roll over your turn to roll over babe and that thing says ,693.147232,700.234527,V,Five
87,V,1.4500000000000455,1.0,698.54,699.99,you want to roll over your turn to roll over babe and that thing says ,693.147232,700.234527,V,Five
87,V,,0.0,700.44,701.57,,,,V,Five
87,V,0.32434200000000146,1.0,702.26,703.52,are you so happy ,703.195658,704.603408,V,Five
87,V,0.5034079999999221,1.0,704.1,705.4,are you so happy ,703.195658,704.603408,V,Five
87,V,,0.0,706.96,707.5,,,,V,Five
87,V,0.8585729999999785,1.0,707.95,708.86,are you so happy ,708.001427,708.875203,V,Five
87,V,,0.0,709.45,710.71,,,,V,Five
87,V,,0.0,711.34,712.23,,,,V,Five
87,V,,0.0,712.62,713.83,,,,V,Five
87,CV,1.1123380000000225,1.0,714.29,715.57,you got it ,714.457662,716.108128,C,Five
87,V,0.04812800000001971,1.0,716.06,717.17,you got it ,714.457662,716.108128,V,Five
87,V,,0.0,717.88,718.41,,,,V,Five
87,V,,0.0,719.52,720.14,,,,V,Five
87,V,,0.0,720.62,721.67,,,,V,Five
87,V,,0.0,722.11,722.8,,,,V,Five
87,V,,0.0,723.302,724.91,,,,V,Five
87,V,,0.0,727.82,728.29,,,,V,Five
87,V,,0.0,734.14,734.45,,,,V,Five
87,V,,0.0,735.759,738.481,,,,V,Five
87,V,0.15999999999996817,1.0,743.39,743.55,you done it  where did it go ,742.564129,745.865061,V,Five
87,V,0.6510609999999133,1.0,745.214,747.961,you done it  where did it go ,742.564129,745.865061,V,Five
87,V,,0.0,767.669,768.1,,,,V,Five
87,V,,0.0,768.76,768.94,,,,V,Five
87,V,,0.0,770.15,770.47,,,,V,Five
87,V,,0.0,776.75,777.02,,,,V,Five
87,V,,0.0,778.52,778.79,,,,V,Five
87,V,,0.0,780.809,782.05,,,,V,Five
87,V,,0.0,783.3,783.44,,,,V,Five
87,V,,0.0,802.442,803.784,,,,V,Five
87,V,,0.0,804.56,805.21,,,,V,Five
87,V,,0.0,815.03,815.44,,,,V,Five
87,V,0.32000000000005,1.0,825.87,826.19,did that roll right away,825.184522,826.495186,V,Five
87,V,,0.0,827.73,827.96,,,,V,Five
87,V,,0.0,837.63,837.97,,,,V,Five
87,V,,0.0,862.13,862.41,,,,V,Five
87,V,0.9300000000000637,1.0,867.31,868.24,I am going to get you [x2] peek-a-boo [x2] hello,864.65008,874.358704,V,Five
87,V,0.5199999999999818,1.0,871.23,871.75,I am going to get you [x2] peek-a-boo [x2] hello,864.65008,874.358704,V,Five
87,V,,0.0,874.96,876.5,,,,V,Five
87,V,,0.0,885.56,886.1,,,,V,Five
87,V,0.8700000000000045,1.0,887.24,888.11,hello,887.174088,888.436209,V,Five
87,V,,0.0,888.708,889.848,,,,V,Five
87,V,,0.0,891.01,891.28,,,,V,Five
87,V,,0.0,897.277,899.606,,,,V,Five
87,V,,0.0,903.3,905.53,,,,V,Five
91,V,,0.0,85.66,86.3,,,,V,Five
91,VCV,,0.0,134.075,134.985,,,,C,Five
91,V,,0.0,232.325,233.115,,,,V,Five
91,V,,0.0,234.635,236.565,,,,V,Five
91,V,,0.0,339.82,340.15,,,,V,Five
91,V,,0.0,367.28,367.48,,,,V,Five
91,V,,0.0,381.2,381.58,,,,V,Five
91,V,,0.0,416.79,416.97,,,,V,Five
91,V,,0.0,427.445,428.875,,,,V,Five
91,V,,0.0,429.425,430.375,,,,V,Five
91,V,,0.0,442.83,443.3,,,,V,Five
91,V,,0.0,458.655,459.035,,,,V,Five
91,CVCV,,0.0,471.8,473.33,,,,C,Five
91,V,,0.0,490.99,491.54,,,,V,Five
91,V,,0.0,542.325,543.665,,,,V,Five
91,V,,0.0,569.57,570.24,,,,V,Five
91,V,,0.0,573.26,573.45,,,,V,Five
91,V,,0.0,577.23,577.69,,,,V,Five
91,V,,0.0,626.97,627.37,,,,V,Five
91,V,,0.0,628.33,628.545,,,,V,Five
91,V,,0.0,633.9,634.6,,,,V,Five
91,V,,0.0,642.92,643.25,,,,V,Five
91,V,,0.0,658.12,659.35,,,,V,Five
91,V,,0.0,703.385,703.65,,,,V,Five
91,V,,0.0,708.03,708.41,,,,V,Five
91,V,,0.0,709.625,710.435,,,,V,Five
91,V,,0.0,718.45,718.62,,,,V,Five
91,V,,0.0,759.63,760.25,,,,V,Five
91,V,,0.0,761.4,762.03,,,,V,Five
91,V,,0.0,788.82,790.21,,,,V,Five
91,V,,0.0,793.42,793.74,,,,V,Five
91,V,,0.0,797.18,797.73,,,,V,Five
91,V,,0.0,800.78,801.26,,,,V,Five
91,V,,0.0,811.4,815.46,,,,V,Five
94,V,,0.0,73.33,73.67,,,,V,Five
94,V,,0.0,78.55,79.36,,,,V,Five
94,V,,0.0,81.9,82.73,,,,V,Five
94,V,,0.0,83.17,83.94,,,,V,Five
94,V,,0.0,159.66,160.17,,,,V,Five
94,V,,0.0,164.08,164.87,,,,V,Five
94,V,,0.0,166.0,166.65,,,,V,Five
94,V,,0.0,167.71,170.66,,,,V,Five
94,V,,0.0,171.17,172.23,,,,V,Five
94,V,,0.0,172.71,174.78,,,,V,Five
94,V,,0.0,184.56,185.45,,,,V,Five
94,V,0.372478000000001,1.0,185.96,186.91,bum [laughs],186.537522,189.51886,V,Five
94,V,1.6188599999999838,1.0,187.9,189.61,bum [laughs],186.537522,189.51886,V,Five
94,V,0.5699999999999932,1.0,231.97,232.54,[singing] [,227.823164,236.413767,V,Five
94,V,,0.0,242.6,243.18,,,,V,Five
94,V,,0.0,368.41,368.94,,,,V,Five
94,V,,0.0,437.14,437.66,,,,V,Five
94,V,,0.0,437.99,438.68,,,,V,Five
94,V,3.071132000000034,1.0,439.54,444.82,[sound effect],439.741834,442.812966,V,Five
94,V,,0.0,445.13,445.72,,,,V,Five
94,V,0.5900000000000318,1.0,457.77,458.36,Oh no she is eating it [sound effects],451.266496,460.015529,V,Five
94,V,,0.0,460.71,461.94,,,,V,Five
94,V,,0.0,466.75,467.58,,,,V,Five
94,V,,0.0,470.6,471.92,,,,V,Five
94,V,,0.0,491.84,492.53,,,,V,Five
94,V,,0.0,558.126,558.518,,,,V,Five
94,V,0.43270300000006046,1.0,558.86,559.379,[Imitates baby],558.87222,559.304923,V,Five
94,V,,0.0,559.99,561.04,,,,V,Five
94,V,,0.0,561.7,562.5,,,,V,Five
94,V,,0.0,563.52,567.98,,,,V,Five
94,V,,0.0,568.54,569.45,,,,V,Five
94,V,,0.0,569.98,570.81,,,,V,Five
94,V,0.14999999999997726,1.0,612.01,612.16,[Sound effect],611.113132,616.32667,V,Five
94,V,,0.0,618.34,618.77,,,,V,Five
94,V,,0.0,619.45,620.43,,,,V,Five
94,V,,0.0,621.01,622.07,,,,V,Five
94,V,,0.0,661.429,662.391,,,,V,Five
94,V,,0.0,663.78,664.24,,,,V,Five
94,V,,0.0,664.54,665.18,,,,V,Five
94,V,,0.0,665.61,666.0,,,,V,Five
94,V,,0.0,666.78,667.93,,,,V,Five
94,V,,0.0,747.68,747.91,,,,V,Five
94,V,,0.0,855.51,856.78,,,,V,Five
96,V,,0.0,80.37,80.69,,,,V,Five
96,V,,0.0,84.085,84.565,,,,V,Five
96,V,,0.0,111.5,111.95,,,,V,Five
96,VCV,,0.0,124.42,125.29,,,,C,Five
96,V,,0.0,139.32,139.77,,,,V,Five
96,V,,0.0,141.38,141.78,,,,V,Five
96,V,,0.0,142.55,142.87,,,,V,Five
96,V,0.46999999999999886,1.0,175.92,176.39,Can you make that oh yummy,175.495858,179.974463,V,Five
96,V,0.75,1.0,177.17,177.92,Can you make that oh yummy,175.495858,179.974463,V,Five
96,V,,0.0,185.18,185.63,,,,V,Five
96,V,,0.0,192.24,193.13,,,,V,Five
96,V,0.4200000000000159,1.0,215.2,215.62,Where did it go can you grab it can you grab it,212.586053,218.381895,V,Five
96,V,,0.0,247.0,247.56,,,,V,Five
96,V,,0.0,305.07,305.97,,,,V,Five
96,V,,0.0,418.72,418.9,,,,V,Five
96,V,,0.0,430.79,430.99,,,,V,Five
96,V,,0.0,464.99,465.25,,,,V,Five
96,V,,0.0,491.41,492.52,,,,V,Five
96,CVC,,0.0,626.57,627.03,,,,C,Five
96,CV,,0.0,647.13,647.45,,,,C,Five
96,V,,0.0,660.72,660.94,,,,V,Five
96,V,0.16000000000008185,1.0,696.05,696.21,Does that make a pretty sound does that make a pretty sound jingle jingle,690.830828,698.351053,V,Five
96,V,,0.0,704.23,704.45,,,,V,Five
96,CV,0.6399999999999864,1.0,734.17,734.81,[sound effects] yeah do you see that [sound effects] [laughs],732.415595,744.486274,C,Five
96,V,4.529999999999973,1.0,736.83,741.36,[sound effects] yeah do you see that [sound effects] [laughs],732.415595,744.486274,V,Five
96,V,0.16999999999995907,1.0,742.33,742.5,[sound effects] yeah do you see that [sound effects] [laughs],732.415595,744.486274,V,Five
96,V,,0.0,759.18,759.44,,,,V,Five
96,CV,,0.0,760.25,760.85,,,,C,Five
96,V,,0.0,774.01,774.22,,,,V,Five
96,V,0.43000000000006366,1.0,797.52,797.95,[singing],796.193806,799.395091,V,Five
96,V,,0.0,811.84,812.21,,,,V,Five
96,CV,0.9900000000000091,1.0,820.355,821.345,[sound effects] [kisses] you want my shirt,814.38764,826.953281,C,Five
